,screen_name,description
3155,miraforeman,born in communist country. 50 y in U.K. politics navy blue. maybe even dark navy.
7143,ZACHARYBASTIANI,"born in Luton Living in  StEdmundsbury for 34 years works in the NHS supports Bury St Edmunds Cricket,Hockey,Rugby & Soccer clubs photography fishing & Sports"
16151,DonnyMclean,"born with blue blood running through my veins, shareholder, lottery supporter and season ticket holder - Copeland Rd rear WATP"
17425,oldhellyaccount,old account
23184,HollyJo71543420,"born in Edinburgh, English mum, Irish dad, married a Welshman. UK it is. 🇬🇧. We should leave this world better than we found it. Love my dog."
24495,margaretboadell,"born in St.Budeaux Plymouth  attended Honicknowle primary,Barne Barton Primary and Secondary school."
28877,JonGoodenough,"born in Portsmouth and now living in Blandford Forum, Dorset"
32462,nomadicflea,"old school Leeds fan.grumpy old man . love Europe hate the EU.
l also try to publish good news,that for some reason,the BBC and other British media  miss"
33948,smollboy_abby,"old acc suspended at 31k 😒
PM IK ♥️ #FreeKashmir 🍁 13 reasons why #Netflix ♥️ LiverPOOL FC 🔥

Die heart fan of Imran Khan & Virat Kohli! 🏏❤"
37989,ohmenobbystiles,old git
45113,malcywhitehouse,"born in birmingham,bought up in smethick.AVFC.voted leave and love the  history of our great british isles.
tap bits of wood for a living aka carpenter😉👍🏻"
53355,peterharris567,older animal lover who values truth honesty and loyalty! auld hippy who hates that the aristos/toffs berate poor for being poor! but toffs have never worked !
54516,Swidger28,old and knackered but battling on.
59920,SMalakpour,born in Tehran. bachelor degree in social planning.
61762,leonminster,"born 1941, educated Taunton's School Southampton & Birmingham University. RT = understood: no more no less."
75261,newmanandrew,born in 63
92716,lapstok1,born to be disappointed
99548,dangusloughlin,"born cork, lived London, now Spain"
119429,josephdoherty8,born 71 Islington say no more
124557,Richard54923793,"born N,ireland currently living in Australia 2 kids liverpool fc. Linfield.fc Rangers fc WATP🇬🇧🇬🇧🇬🇧"
125696,thekitchenfella,old enough to know better but not capable of complex thinking
127439,Cackle_berry,old enough to know better....el guiri del pueblo
127978,st_louis50,"born and raised in ghetto(Chung King Mansion) Hong Kong. Get freedom or die tryin’#followbackHongKong Punjabi, Urdu, Eng, Cantonese"
132248,Billystones4,"old git, proud brit. addicted to the news. proud monkey world is in England. despises animal abusers. owner of rescue cat peggy and 😬 6 kittens 🤦‍♂️"
